Listening for gaze data, press any key to exit...
1730,1, 585,9
1750,6, 600,2
1750,6, 600,2
1747,8, 605,5
1745,1, 609,7
1732,8, 627,0
1721,3, 647,0
1718,0, 655,1
1717,6, 665,1
1727,5, 676,3
1730,0, 723,3
1731,3, 763,1
1259,1, 688,0
1188,7, 671,1
1112,3, 625,6
1112,3, 623,7
1096,3, 600,1
1035,3, 507,8
1069,6, 562,6
1903,8, 597,5
1931,9, 589,7
1939,5, 583,7
1940,0, 577,1
1986,6, 537,6
2017,7, 501,2
2033,1, 479,9
2065,5, 401,8
2066,1, 397,6
1969,6, 236,9
1960,7, 231,8
1975,8, 295,9
2133,2, 747,5
2100,4, 659,7
2185,6, 870,6
2185,3, 869,5
2184,8, 865,6
2187,0, 848,7
2186,9, 850,7
2182,4, 843,9
2158,5, 834,0
1335,8, 643,9
1334,1, 633,6
1280,3, 627,9
1272,5, 610,7
1264,9, 618,4
1277,6, 620,8
1268,9, 613,7
1281,3, 603,7
1281,1, 605,5
1309,6, 633,0
1292,5, 644,9
1295,4, 646,4
1295,8, 641,0
1307,2, 644,5
1294,8, 639,1
1287,3, 633,7
1275,5, 617,1
1277,3, 618,5
1277,3, 618,0
1285,0, 621,0
1292,1, 615,0
1307,9, 634,2
1317,0, 617,1
1318,6, 623,6
1318,7, 622,3
1297,6, 622,2
1301,8, 620,0
1307,7, 613,7
1299,7, 606,7
1301,8, 628,0
1302,4, 628,5
1301,6, 622,8
1296,6, 630,2
1300,5, 628,4
1292,9, 624,9
1286,0, 622,2
1281,9, 628,8
1281,7, 627,5
1271,9, 603,0
1268,6, 594,3
1275,1, 601,2
1283,0, 592,5
1286,6, 594,5
1295,9, 591,1
1292,1, 591,2
1288,4, 596,7
1284,8, 598,9
1241,0, 628,3
1214,8, 817,1
1197,1, 861,0
1191,4, 871,5
1152,9, 1012,8
1144,4, 1030,1
1127,9, 1043,1
1126,5, 1043,5
1131,4, 1028,5
1487,2, 1400,0
1477,6, 1399,4
1723,8, 1796,8
1757,9, 1852,9
1874,0, 2059,3
1827,1, 2140,2
1796,8, 2142,0
1751,3, 2112,4
1651,1, 2088,6
1614,6, 2055,1
1575,2, 2066,4
1590,9, 2090,4
1605,8, 2148,0
1602,6, 2169,9
1635,6, 2235,8
1626,9, 2209,7
2010,5, 2253,3
2029,6, 2180,0
2029,6, 2180,0
3086,5, 900,4
1608,6, 1731,1
1951,1, 1975,8
2119,2, 2111,1
2096,7, 2135,2
2094,6, 2145,5
2091,2, 2138,6
2122,7, 2157,4
2158,1, 2150,1
2172,0, 2160,8
2178,9, 2158,8
2165,3, 2152,7
2128,9, 2176,0
2150,0, 900,0
1577,0, 1078,0
1591,2, 1122,3
1528,1, 1149,5
1527,4, 1217,7
1516,7, 1235,3
1502,9, 1222,0
1478,4, 1238,5
1436,3, 1262,4
1413,5, 1278,9
1408,3, 1271,7
1374,2, 1233,6
1372,3, 1217,6
1355,4, 1231,2
1295,0, 1234,4
1268,3, 1216,2
1026,7, 1176,1
-5,7, 902,1
97,6, 927,7
-163,8, 899,0
-153,5, 886,1
-146,1, 949,9
-128,1, 976,0
-122,1, 950,2
117,0, 1077,6
218,9, 1088,2
195,3, 1088,4
240,2, 1093,5
217,7, 1103,8
230,0, 1110,2
223,5, 1120,6
252,0, 1110,6
242,9, 1112,8
268,2, 1117,6
283,5, 1102,3
247,4, 1110,0
238,1, 1109,5
249,7, 1107,9
285,2, 1105,7
1104,7, 971,2
1261,0, 940,0
1296,6, 935,5
1424,9, 901,9
1519,8, 878,0
1509,7, 861,7
1505,3, 851,8
1495,1, 840,2
1475,5, 821,6
1436,2, 782,7
1426,7, 770,5
1402,0, 748,7
1397,5, 736,4
1393,3, 726,0
1393,5, 723,2
1394,8, 665,4
1544,0, 739,3
1614,8, 763,1
1693,0, 775,2
1783,2, 783,2
1885,4, 815,8
1983,2, 796,6
1983,4, 836,2
1978,7, 797,3
1962,7, 804,7
1961,1, 804,6
1955,6, 793,2
1969,4, 788,2
1967,7, 751,5
1988,5, 707,0
1991,2, 705,1
1978,4, 725,3
1983,7, 742,5
1985,0, 745,2
1958,9, 725,9
1958,9, 724,7
1952,8, 725,6
1937,2, 748,4
1737,7, 965,8
1683,9, 1004,0
1607,8, 1017,1
1545,2, 1017,9
1513,9, 965,0
1515,8, 988,8
1504,7, 984,3
1496,2, 977,2
1493,6, 969,0
1493,7, 973,7
1495,8, 977,3
1497,3, 979,1
1491,5, 980,1
1497,4, 979,1
1500,8, 946,8
1498,1, 939,0
1494,6, 926,3
1517,5, 940,0
1502,3, 934,4
1435,6, 953,7
1354,5, 973,3
1290,8, 1033,2
1246,2, 1013,1
1176,3, 1031,4
1162,6, 1028,8
1163,6, 1023,1
1157,7, 1023,6
1137,5, 1007,1
1140,1, 1020,3
1137,9, 1003,9
1138,5, 1008,9
1139,2, 1023,6
1144,6, 1068,1
1130,3, 1057,8
1125,2, 1059,8
1126,8, 1050,2
1115,3, 1033,8
1100,0, 1120,8
666,4, 2006,7
624,7, 2086,7
562,9, 2185,8
638,4, 2213,1
580,9, 2209,4
585,8, 2221,3
600,1, 2214,8
592,1, 2224,3
596,9, 2224,1
597,5, 2228,9
599,8, 2227,3
574,5, 2218,0
576,4, 2213,9
587,3, 2210,6
618,1, 2203,2
613,9, 2201,3
627,7, 2193,3
640,9, 2179,1
656,2, 2155,0
617,4, 2168,0
613,9, 2168,5
595,6, 2178,8
60
